 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
     127.199 -2.8467937E-03 -2.7689282E-03 -3.0304222E-03 -2.9475342E-03
     127.399 -1.8726048E-03 -1.8212245E-03 -2.1253968E-03 -2.0670804E-03
     127.599 -9.2470957E-04 -8.9925758E-04 -1.2687745E-03 -1.2338523E-03
     127.799 -1.8014809E-05 -1.7517397E-05 -4.6383902E-04 -4.5103183E-04
     127.999  8.3027338E-04  8.0727582E-04  2.8658804E-04  2.7864990E-04
     128.199  1.6033060E-03  1.5587552E-03  9.8033305E-04  9.5309270E-04
     128.399  2.2872676E-03  2.2235090E-03  1.6159523E-03  1.5709069E-03
     128.599  2.8737196E-03  2.7933573E-03  2.1928079E-03  2.1314870E-03
     128.799  3.3610661E-03  3.2667740E-03  2.7110167E-03  2.6349613E-03
     128.999  3.7549619E-03  3.6492808E-03  3.1713712E-03  3.0821149E-03
     129.199  4.0674839E-03  3.9526379E-03  3.5751648E-03  3.4742195E-03
     129.399  4.3152186E-03  4.1929839E-03  3.9239777E-03  3.8128255E-03
     129.599  4.5165781E-03  4.3882251E-03  4.2194632E-03  4.0995537E-03
     129.799  4.6887575E-03  4.5550786E-03  4.4631208E-03  4.3358749E-03
     129.999  4.8448887E-03  4.7063086E-03  4.6561383E-03  4.5229570E-03
     130.199  4.9918459E-03  4.8485961E-03  4.7992837E-03  4.6615599E-03
     130.399  5.1291153E-03  4.9814448E-03  4.8929019E-03  4.7520321E-03
     130.599  5.2489141E-03  5.0972989E-03  4.9369926E-03  4.7943872E-03
     130.799  5.3375617E-03  5.1828790E-03  4.9313788E-03  4.7884673E-03
     130.999  5.3778908E-03  5.2215259E-03  4.8759418E-03  4.7341713E-03
     131.199  5.3522911E-03  5.1961567E-03  4.7708910E-03  4.6317169E-03
     131.399  5.2458944E-03  5.0923574E-03  4.6170311E-03  4.4818997E-03
     131.599  5.0493692E-03  4.9010941E-03  4.4159988E-03  4.2863227E-03
     131.799  4.7608604E-03  4.6205930E-03  4.1704188E-03  4.0475473E-03
     131.999  4.3867632E-03  4.2570874E-03  3.8839718E-03  3.7691588E-03
     132.199  3.9412139E-03  3.8243203E-03  3.5613581E-03  3.4557307E-03
     132.399  3.4443636E-03  3.3418648E-03  3.2081408E-03  3.1126716E-03
     132.599  2.9197749E-03  2.8325961E-03  2.8305224E-03  2.7460085E-03
     132.799  2.3913114E-03  2.3196720E-03  2.4350330E-03  2.3620839E-03
     132.999  1.8801011E-03  1.8235875E-03  2.0282227E-03  1.9672567E-03
     133.199  1.4019865E-03  1.3597026E-03  1.6163372E-03  1.5675885E-03
     133.399  9.6591891E-04  9.3668859E-04  1.2050637E-03  1.1685965E-03
     133.599  5.7350102E-04  5.5608732E-04  7.9935576E-04  7.7508424E-04
     133.799  2.1969464E-04  2.1300130E-04  4.0333403E-04  3.9104584E-04
     133.999 -1.0541636E-04 -1.0219381E-04  2.0319304E-05  1.9698148E-05
     134.199 -4.1419253E-04 -4.0148781E-04 -3.4707285E-04 -3.3642693E-04
     134.399 -7.1871902E-04 -6.9659852E-04 -6.9674607E-04 -6.7530185E-04
     134.599 -1.0282794E-03 -9.9652366E-04 -1.0268974E-03 -9.9518431E-04
     134.799 -1.3474475E-03 -1.3056933E-03 -1.3358007E-03 -1.2944075E-03
     134.999 -1.6750533E-03 -1.6229703E-03 -1.6215914E-03 -1.5711707E-03
     135.199 -2.0042019E-03 -1.9416717E-03 -1.8821281E-03 -1.8234066E-03
     135.399 -2.3232472E-03 -2.2505149E-03 -2.1149041E-03 -2.0486943E-03
     135.599 -2.6175583E-03 -2.5353315E-03 -2.3170563E-03 -2.2442694E-03
     135.799 -2.8717044E-03 -2.7811847E-03 -2.4854355E-03 -2.4070914E-03
     135.999 -3.0716845E-03 -2.9745286E-03 -2.6167382E-03 -2.5339721E-03
     136.199 -3.2068288E-03 -3.1050497E-03 -2.7076824E-03 -2.6217454E-03
     136.399 -3.2710405E-03 -3.1668662E-03 -2.7551845E-03 -2.6674389E-03
     136.599 -3.2632243E-03 -3.1589409E-03 -2.7565287E-03 -2.6684379E-03
     136.799 -3.1868541E-03 -3.0846600E-03 -2.7094964E-03 -2.6226099E-03
     136.999 -3.0488121E-03 -2.9507071E-03 -2.6124455E-03 -2.5283820E-03
     137.199 -2.8577371E-03 -2.7654628E-03 -2.4643334E-03 -2.3847618E-03
     137.399 -2.6222091E-03 -2.5372469E-03 -2.2646900E-03 -2.1913118E-03
     137.599 -2.3490821E-03 -2.2727059E-03 -2.0135406E-03 -1.9480739E-03
     137.799 -2.0422850E-03 -1.9756537E-03 -1.7113160E-03 -1.6554828E-03
     137.999 -1.7022454E-03 -1.6465155E-03 -1.3587389E-03 -1.3142551E-03
     138.199 -1.3260506E-03 -1.2824863E-03 -9.5674226E-04 -9.2531069E-04
     138.399 -9.0823848E-04 -8.7829671E-04 -5.0638959E-04 -4.8969552E-04
     138.599 -4.4208136E-04 -4.2745665E-04 -8.8439486E-06 -8.5513776E-06
     138.799  7.8902047E-05  7.6282766E-05  5.3462344E-04  5.1687576E-04
     138.999  6.5951930E-04  6.3754925E-04  1.1226212E-03  1.0852242E-03
     139.199  1.3017587E-03  1.2582431E-03  1.7535659E-03  1.6949471E-03
     139.399  2.0042002E-03  1.9369695E-03  2.4256481E-03  2.3442800E-03
     139.599  2.7619807E-03  2.6690071E-03  3.1367560E-03  3.0311666E-03
     139.799  3.5673925E-03  3.4468878E-03  3.8844653E-03  3.7532500E-03
     139.999  4.4109051E-03  4.2613864E-03  4.6660224E-03  4.5078558E-03
     140.199  5.2824380E-03  5.1027505E-03  5.4783531E-03  5.2920013E-03
     140.399  6.1726911E-03  5.9619862E-03  6.3181381E-03  6.1024684E-03
     140.599  7.0741917E-03  6.8318689E-03  7.1818481E-03  6.9358377E-03
     140.799  7.9820090E-03  7.7076321E-03  8.0658558E-03  7.7885967E-03
     140.999  8.8938910E-03  8.5870976E-03  8.9664791E-03  8.6571818E-03
     141.199  9.8099557E-03  9.4703768E-03  9.8800804E-03  9.5380740E-03
     141.399  1.0731911E-02  1.0359115E-02  1.0803105E-02  1.0427836E-02
     141.599  1.1662009E-02  1.1255483E-02  1.1732101E-02  1.1323132E-02
     141.799  1.2601984E-02  1.2161150E-02  1.2663762E-02  1.2220767E-02
     141.999  1.3552067E-02  1.3076334E-02  1.3594893E-02  1.3117656E-02
     142.199  1.4510392E-02  1.3999229E-02  1.4522434E-02  1.4010846E-02
     142.399  1.5472777E-02  1.4925797E-02  1.5443439E-02  1.4897496E-02
     142.599  1.6432969E-02  1.5850004E-02  1.6355068E-02  1.5774867E-02
     142.799  1.7383335E-02  1.6764488E-02  1.7254632E-02  1.6640366E-02
     142.999  1.8315753E-02  1.7661420E-02  1.8139585E-02  1.7491545E-02
     143.199  1.9222685E-02  1.8533536E-02  1.9007607E-02  1.8326168E-02
     143.399  2.0098094E-02  1.9375026E-02  1.9856609E-02  1.9142229E-02
     143.599  2.0938175E-02  2.0182234E-02  2.0684812E-02  1.9938018E-02
     143.799  2.1741691E-02  2.0953979E-02  2.1490763E-02  2.0712141E-02
     143.999  2.2509882E-02  2.1691467E-02  2.2273330E-02  2.1463516E-02
     144.199  2.3246035E-02  2.2397880E-02  2.3031716E-02  2.2191381E-02
     144.399  2.3954692E-02  2.3077605E-02  2.3765372E-02  2.2895217E-02
     144.599  2.4640759E-02  2.3735376E-02  2.4473958E-02  2.3574704E-02
     144.799  2.5308542E-02  2.4375349E-02  2.5157212E-02  2.4229598E-02
     144.999  2.5960991E-02  2.5000370E-02  2.5814869E-02  2.4859654E-02
     145.199  2.6599164E-02  2.5611463E-02  2.6446550E-02  2.5464516E-02
     145.399  2.7222029E-02  2.6207640E-02  2.7051662E-02  2.6043622E-02
     145.599  2.7826629E-02  2.6786060E-02  2.7629366E-02  2.6596174E-02
     145.799  2.8408496E-02  2.7342428E-02  2.8178529E-02  2.7121091E-02
     145.999  2.8962309E-02  2.7871631E-02  2.8697763E-02  2.7617048E-02
     146.199  2.9482583E-02  2.8368404E-02  2.9185463E-02  2.8082512E-02
     146.399  2.9964364E-02  2.8827992E-02  2.9639910E-02  2.8515842E-02
     146.599  3.0403749E-02  2.9246655E-02  3.0059368E-02  2.8915380E-02
     146.799  3.0798198E-02  2.9621966E-02  3.0442190E-02  2.9279555E-02
     146.999  3.1146626E-02  2.9952901E-02  3.0786934E-02  2.9606994E-02
     147.199  3.1449253E-02  3.0239688E-02  3.1092428E-02  2.9896586E-02
     147.399  3.1707298E-02  3.0483518E-02  3.1357827E-02  3.0147535E-02
     147.599  3.1922566E-02  3.0686143E-02  3.1582618E-02  3.0359361E-02
     147.799  3.2097034E-02  3.0849481E-02  3.1766593E-02  3.0531883E-02
     147.999  3.2232479E-02  3.0975255E-02  3.1909792E-02  3.0665156E-02
     148.199  3.2330216E-02  3.1064747E-02  3.2012416E-02  3.0759386E-02
     148.399  3.2390974E-02  3.1118671E-02  3.2074734E-02  3.0814852E-02
     148.599  3.2414882E-02  3.1137165E-02  3.2096994E-02  3.0831808E-02
     148.799  3.2401558E-02  3.1119879E-02  3.2079346E-02  3.0810413E-02
     148.999  3.2350256E-02  3.1066112E-02  3.2021792E-02  3.0750687E-02
     149.199  3.2260021E-02  3.0974963E-02  3.1924165E-02  3.0652486E-02
     149.399  3.2129825E-02  3.0845461E-02  3.1786149E-02  3.0515523E-02
     149.599  3.1958665E-02  3.0676660E-02  3.1607324E-02  3.0339413E-02
     149.799  3.1745606E-02  3.0467681E-02  3.1387232E-02  3.0123733E-02
     149.999  3.1489805E-02  3.0217732E-02  3.1125474E-02  2.9868118E-02
     150.199  3.1190517E-02  2.9926117E-02  3.0821784E-02  2.9572332E-02
     150.399  3.0847124E-02  2.9592263E-02  3.0476116E-02  2.9236348E-02
     150.599  3.0459203E-02  2.9215782E-02  3.0088708E-02  2.8860412E-02
     150.799  3.0026616E-02  2.8796563E-02  2.9660100E-02  2.8445062E-02
     150.999  2.9549661E-02  2.8334909E-02  2.9191152E-02  2.7991138E-02
     151.199  2.9029188E-02  2.7831657E-02  2.8682990E-02  2.7499742E-02
     151.399  2.8466724E-02  2.7288291E-02  2.8136971E-02  2.6972188E-02
     151.599  2.7864492E-02  2.6706957E-02  2.7554572E-02  2.6409911E-02
     151.799  2.7225346E-02  2.6090411E-02  2.6937307E-02  2.5814379E-02
     151.999  2.6552604E-02  2.5441847E-02  2.6286637E-02  2.5187006E-02
     152.199  2.5849733E-02  2.4764605E-02  2.5603851E-02  2.4529045E-02
     152.399  2.5120016E-02  2.4061842E-02  2.4890027E-02  2.3841541E-02
     152.599  2.4366129E-02  2.3336132E-02  2.4145957E-02  2.3125268E-02
     152.799  2.3589816E-02  2.2589160E-02  2.3372158E-02  2.2380736E-02
     152.999  2.2791617E-02  2.1821452E-02  2.2568874E-02  2.1608191E-02
     153.199  2.1970778E-02  2.1032298E-02  2.1736133E-02  2.0807676E-02
     153.399  2.1125357E-02  2.0219850E-02  2.0873845E-02  1.9979118E-02
     153.599  2.0252480E-02  1.9381368E-02  1.9981871E-02  1.9122399E-02
     153.799  1.9348815E-02  1.8513680E-02  1.9060170E-02  1.8237493E-02
     153.999  1.8411094E-02  1.7613672E-02  1.8108866E-02  1.7324535E-02
     154.199  1.7436723E-02  1.6678882E-02  1.7128389E-02  1.6383949E-02
     154.399  1.6424277E-02  1.5707962E-02  1.6119510E-02  1.5416487E-02
     154.599  1.5373893E-02  1.4701065E-02  1.5083398E-02  1.4423283E-02
     154.799  1.4287479E-02  1.3660030E-02  1.4021645E-02  1.3405871E-02
     154.999  1.3168626E-02  1.2588310E-02  1.2936199E-02  1.2366126E-02
     155.199  1.2022379E-02  1.1490743E-02  1.1829340E-02  1.1306239E-02
     155.399  1.0854728E-02  1.0373065E-02  1.0703545E-02  1.0228592E-02
     155.599  9.6720550E-03  9.2413889E-03  9.5614264E-03  9.1356863E-03
     155.799  8.4804635E-03  8.1015511E-03  8.4055688E-03  8.0300028E-03
     155.999  7.2852040E-03  6.9585732E-03  7.2384401E-03  6.9139060E-03
     156.199  6.0902371E-03  5.8162407E-03  6.0623160E-03  5.7895757E-03
     156.399  4.8979238E-03  4.6768095E-03  4.8791761E-03  4.6589082E-03
     156.599  3.7090309E-03  3.5410119E-03  3.6907251E-03  3.5235353E-03
     156.799  2.5228625E-03  2.4081836E-03  2.4983571E-03  2.3847922E-03
     156.999  1.3376770E-03  1.2766627E-03  1.3032536E-03  1.2438093E-03
     157.199  1.5114772E-04  1.4422985E-04  1.0642108E-04  1.0155030E-04
     157.399 -1.0390594E-03 -9.9133950E-04 -1.0911899E-03 -1.0410758E-03
     157.599 -2.2347270E-03 -2.1317426E-03 -2.2885597E-03 -2.1830946E-03
     157.799 -3.4366784E-03 -3.2777607E-03 -3.4845415E-03 -3.3234106E-03
     157.999 -4.6444267E-03 -4.4289251E-03 -4.6777342E-03 -4.4606871E-03
     158.199 -5.8560922E-03 -5.5834392E-03 -5.8664781E-03 -5.5933415E-03
     158.399 -7.0684454E-03 -6.7382209E-03 -7.0488301E-03 -6.7195220E-03
     158.599 -8.2771193E-03 -7.8891063E-03 -8.2225813E-03 -7.8371249E-03
     158.799 -9.4770145E-03 -9.0312360E-03 -9.3853729E-03 -8.9439051E-03
     158.999 -1.0662696E-02 -1.0159434E-02 -1.0534754E-02 -1.0037531E-02
     159.199 -1.1828914E-02 -1.1268705E-02 -1.1668353E-02 -1.1115749E-02
     159.399 -1.2971000E-02 -1.2354611E-02 -1.2783957E-02 -1.2176456E-02
     159.599 -1.4085279E-02 -1.3413660E-02 -1.3879665E-02 -1.3217850E-02
     159.799 -1.5169308E-02 -1.4443541E-02 -1.4953961E-02 -1.4238497E-02
     159.999 -1.6221990E-02 -1.5443221E-02 -1.6005747E-02 -1.5237359E-02
     160.199 -1.7243591E-02 -1.6412968E-02 -1.7034381E-02 -1.6213835E-02
     160.399 -1.8235556E-02 -1.7354171E-02 -1.8039597E-02 -1.7167683E-02
     160.599 -1.9200277E-02 -1.8269119E-02 -1.9021461E-02 -1.8098974E-02
     160.799 -2.0140702E-02 -1.9160629E-02 -1.9980217E-02 -1.9007953E-02
     160.999 -2.1059957E-02 -2.0031685E-02 -2.0916190E-02 -1.9894938E-02
     161.199 -2.1960909E-02 -2.0885023E-02 -2.1829634E-02 -2.0760180E-02
     161.399 -2.2845754E-02 -2.1722740E-02 -2.2720594E-02 -2.1603733E-02
     161.599 -2.3715722E-02 -2.2546011E-02 -2.3588846E-02 -2.2425393E-02
     161.799 -2.4570812E-02 -2.3354842E-02 -2.4433798E-02 -2.3224608E-02
     161.999 -2.5409736E-02 -2.4148014E-02 -2.5254506E-02 -2.4000493E-02
     162.199 -2.6229927E-02 -2.4923098E-02 -2.6049665E-02 -2.4751817E-02
     162.399 -2.7027767E-02 -2.5676663E-02 -2.6817696E-02 -2.5477093E-02
     162.599 -2.7798892E-02 -2.6404574E-02 -2.7556817E-02 -2.6174640E-02
     162.799 -2.8538586E-02 -2.7102366E-02 -2.8265135E-02 -2.6842676E-02
     162.999 -2.9242271E-02 -2.7765706E-02 -2.8940777E-02 -2.7479435E-02
     163.199 -2.9905913E-02 -2.8390782E-02 -2.9581946E-02 -2.8083229E-02
     163.399 -3.0526421E-02 -2.8974681E-02 -3.0187032E-02 -2.8652544E-02
     163.599 -3.1101872E-02 -2.9515598E-02 -3.0754624E-02 -2.9186061E-02
     163.799 -3.1631617E-02 -3.0012940E-02 -3.1283555E-02 -2.9682689E-02
     163.999 -3.2116185E-02 -3.0467232E-02 -3.1772882E-02 -3.0141554E-02
     164.199 -3.2557025E-02 -3.0879869E-02 -3.2221846E-02 -3.0561957E-02
     164.399 -3.2956140E-02 -3.1252774E-02 -3.2629851E-02 -3.0943349E-02
     164.599 -3.3315617E-02 -3.1587947E-02 -3.2996385E-02 -3.1285269E-02
     164.799 -3.3637186E-02 -3.1887048E-02 -3.3320996E-02 -3.1587309E-02
     164.999 -3.3921821E-02 -3.2151018E-02 -3.3603235E-02 -3.1849063E-02
     165.199 -3.4169497E-02 -3.2379853E-02 -3.3842640E-02 -3.2070116E-02
     165.399 -3.4379106E-02 -3.2572523E-02 -3.4038721E-02 -3.2250025E-02
     165.599 -3.4548569E-02 -3.2727077E-02 -3.4190961E-02 -3.2388323E-02
     165.799 -3.4675126E-02 -3.2840922E-02 -3.4298833E-02 -3.2484534E-02
     165.999 -3.4755735E-02 -3.2911200E-02 -3.4361823E-02 -3.2538193E-02
     166.199 -3.4787547E-02 -3.2935238E-02 -3.4379447E-02 -3.2548867E-02
     166.399 -3.4768335E-02 -3.2910952E-02 -3.4351277E-02 -3.2516174E-02
     166.599 -3.4696829E-02 -3.2837170E-02 -3.4276953E-02 -3.2439797E-02
     166.799 -3.4572891E-02 -3.2713785E-02 -3.4156194E-02 -3.2319495E-02
     166.999 -3.4397483E-02 -3.2541738E-02 -3.3988800E-02 -3.2155104E-02
     167.199 -3.4172448E-02 -3.2322800E-02 -3.3774649E-02 -3.1946532E-02
     167.399 -3.3900146E-02 -3.2059227E-02 -3.3513701E-02 -3.1693767E-02
     167.599 -3.3582983E-02 -3.1753321E-02 -3.3205988E-02 -3.1396865E-02
     167.799 -3.3222959E-02 -3.1406997E-02 -3.2851619E-02 -3.1055955E-02
     167.999 -3.2821305E-02 -3.1021441E-02 -3.2450794E-02 -3.0671248E-02
     168.199 -3.2378255E-02 -3.0596898E-02 -3.2003793E-02 -3.0243038E-02
     168.399 -3.1893065E-02 -3.0132687E-02 -3.1511010E-02 -2.9771720E-02
     168.599 -3.1364196E-02 -2.9627379E-02 -3.0972930E-02 -2.9257779E-02
     168.799 -3.0789725E-02 -2.9079179E-02 -3.0390153E-02 -2.8701805E-02
     168.999 -3.0167810E-02 -2.8486375E-02 -2.9763359E-02 -2.8104466E-02
     169.199 -2.9497204E-02 -2.7847816E-02 -2.9093289E-02 -2.7466487E-02
     169.399 -2.8777677E-02 -2.7163312E-02 -2.8380719E-02 -2.6788623E-02
     169.599 -2.8010224E-02 -2.6433829E-02 -2.7626386E-02 -2.6071594E-02
     169.799 -2.7197095E-02 -2.5661517E-02 -2.6830968E-02 -2.5316062E-02
     169.999 -2.6341501E-02 -2.4849432E-02 -2.5995005E-02 -2.4522562E-02
     170.199 -2.5447173E-02 -2.4001116E-02 -2.5118901E-02 -2.3691498E-02
     170.399 -2.4517710E-02 -2.3119985E-02 -2.4202888E-02 -2.2823110E-02
     170.599 -2.3555940E-02 -2.2208726E-02 -2.3247049E-02 -2.1917501E-02
     170.799 -2.2563372E-02 -2.1268781E-02 -2.2251394E-02 -2.0974703E-02
     170.999 -2.1539817E-02 -2.0299988E-02 -2.1215906E-02 -1.9994722E-02
     171.199 -2.0483369E-02 -1.9300572E-02 -2.0140695E-02 -1.8977685E-02
     171.399 -1.9390654E-02 -1.8267372E-02 -1.9026084E-02 -1.7923921E-02
     171.599 -1.8257473E-02 -1.7196454E-02 -1.7872785E-02 -1.6834122E-02
     171.799 -1.7079601E-02 -1.6083865E-02 -1.6681984E-02 -1.5709428E-02
     171.999 -1.5853766E-02 -1.4926548E-02 -1.5455443E-02 -1.4551522E-02
     172.198 -1.4578581E-02 -1.3723228E-02 -1.4195577E-02 -1.3362696E-02
     172.398 -1.3255226E-02 -1.2475043E-02 -1.2905403E-02 -1.2145810E-02
     172.598 -1.1887884E-02 -1.1185958E-02 -1.1588533E-02 -1.0904282E-02
     172.798 -1.0483662E-02 -9.8626854E-03 -1.0249012E-02 -9.6419338E-03
     172.998 -9.0521748E-03 -8.5142897E-03 -8.8912100E-03 -8.3628895E-03
     173.198 -7.6046307E-03 -7.1513293E-03 -7.5195905E-03 -7.0713582E-03
     173.398 -6.1527134E-03 -5.7847994E-03 -6.1385319E-03 -5.7714659E-03
     173.598 -4.7073462E-03 -4.4249722E-03 -4.7521642E-03 -4.4671017E-03
     173.798 -3.2774594E-03 -3.0802384E-03 -3.3641696E-03 -3.1617309E-03
     173.998 -1.8691235E-03 -1.7562949E-03 -1.9777387E-03 -1.8583536E-03
     174.198 -4.8497908E-04 -4.5561150E-04 -5.9548617E-04 -5.5942691E-04
     174.398  8.7576690E-04  8.2256885E-04  7.8049477E-04  7.3308398E-04
     174.598  2.2168399E-03  2.0817565E-03  2.1485130E-03  2.0175932E-03
     174.798  3.5440222E-03  3.3273902E-03  3.5071759E-03  3.2927962E-03
     174.998  4.8638684E-03  4.5656291E-03  4.8551475E-03  4.5574430E-03
     175.198  6.1824020E-03  5.8021291E-03  6.1910050E-03  5.8102029E-03
     175.398  7.5037836E-03  7.0407933E-03  7.5130003E-03  7.0494414E-03
     175.598  8.8293461E-03  8.2828693E-03  8.8189607E-03  8.2731267E-03
     175.798  1.0156982E-02  9.5263769E-03  1.0106179E-02  9.4787272E-03
     175.998  1.1481036E-02  1.0766010E-02  1.1371373E-02  1.0663176E-02
     176.198  1.2792773E-02  1.1993579E-02  1.2610792E-02  1.1822966E-02
     176.398  1.4081193E-02  1.3198781E-02  1.3820279E-02  1.2954217E-02
     176.598  1.5334265E-02  1.4370352E-02  1.4995512E-02  1.4052893E-02
     176.798  1.6540188E-02  1.5497255E-02  1.6132161E-02  1.5114956E-02
     176.998  1.7688690E-02  1.6569894E-02  1.7226158E-02  1.6136617E-02
     177.198  1.8772033E-02  1.7581053E-02  1.8273887E-02  1.7114512E-02
     177.398  1.9785646E-02  1.8526492E-02  1.9272333E-02  1.8045846E-02
     177.598  2.0728371E-02  1.9405164E-02  2.0219227E-02  1.8928522E-02
     177.798  2.1602166E-02  2.0218944E-02  2.1113035E-02  1.9761133E-02
     177.998  2.2411503E-02  2.0972054E-02  2.1952952E-02  2.0542955E-02
     178.198  2.3162397E-02  2.1670161E-02  2.2738746E-02  2.1273804E-02
     178.398  2.3861373E-02  2.2319403E-02  2.3470615E-02  2.1953896E-02
     178.598  2.4514404E-02  2.2925392E-02  2.4148959E-02  2.2583636E-02
     178.798  2.5126009E-02  2.3492383E-02  2.4774144E-02  2.3163396E-02
     178.998  2.5698656E-02  2.4022707E-02  2.5346314E-02  2.3693343E-02
     179.198  2.6232435E-02  2.4516469E-02  2.5865193E-02  2.4173250E-02
     179.398  2.6725115E-02  2.4971608E-02  2.6329998E-02  2.4602416E-02
     179.598  2.7172441E-02  2.5384173E-02  2.6739372E-02  2.4979605E-02
     179.798  2.7568697E-02  2.5748852E-02  2.7091438E-02  2.5303097E-02
     179.998  2.7907351E-02  2.6059575E-02  2.7383904E-02  2.5570787E-02
     180.198  2.8181737E-02  2.6310154E-02  2.7614231E-02  2.5780337E-02
     180.398  2.8385690E-02  2.6494873E-02  2.7779855E-02  2.5929394E-02
     180.598  2.8514035E-02  2.6608945E-02  2.7878418E-02  2.6015795E-02
     180.798  2.8562949E-02  2.6648847E-02  2.7908009E-02  2.6037797E-02
     180.998  2.8530150E-02  2.6612499E-02  2.7867360E-02  2.5994259E-02
     181.198  2.8414966E-02  2.6499325E-02  2.7756008E-02  2.5884792E-02
     181.398  2.8218288E-02  2.6310205E-02  2.7574385E-02  2.5709842E-02
     181.598  2.7942465E-02  2.6047378E-02  2.7323844E-02  2.5470712E-02
     181.798  2.7591141E-02  2.5714289E-02  2.7006600E-02  2.5169510E-02
     181.998  2.7169081E-02  2.5315422E-02  2.6625624E-02  2.4809044E-02
     182.198  2.6681944E-02  2.4856096E-02  2.6184462E-02  2.4392657E-02
     182.398  2.6136061E-02  2.4342246E-02  2.5687047E-02  2.3924049E-02
     182.598  2.5538128E-02  2.3780142E-02  2.5137469E-02  2.3407064E-02
     182.798  2.4894878E-02  2.3176087E-02  2.4539772E-02  2.2845498E-02
     182.998  2.4212720E-02  2.2536072E-02  2.3897786E-02  2.2242946E-02
     183.198  2.3497323E-02  2.1865399E-02  2.3214969E-02  2.1602656E-02
     183.398  2.2753282E-02  2.1168364E-02  2.2494355E-02  2.0927473E-02
     183.598  2.1983801E-02  2.0447964E-02  2.1738507E-02  2.0219807E-02
     183.798  2.1190542E-02  1.9705763E-02  2.0949568E-02  1.9481673E-02
     183.998  2.0373654E-02  1.8941913E-02  2.0129361E-02  1.8714787E-02
     184.198  1.9531949E-02  1.8155326E-02  1.9279490E-02  1.7920660E-02
     184.398  1.8663355E-02  1.7344092E-02  1.8401518E-02  1.7100764E-02
     184.598  1.7765445E-02  1.6505974E-02  1.7497092E-02  1.6256646E-02
     184.798  1.6836143E-02  1.5639064E-02  1.6568110E-02  1.5390089E-02
     184.998  1.5874369E-02  1.4742378E-02  1.5616807E-02  1.4503182E-02
     185.198  1.4880634E-02  1.3816411E-02  1.4645830E-02  1.3598400E-02
     185.398  1.3857452E-02  1.2863518E-02  1.3658282E-02  1.2678633E-02
     185.598  1.2809445E-02  1.1888009E-02  1.2657650E-02  1.1747133E-02
     185.798  1.1743229E-02  1.0896038E-02  1.1647777E-02  1.0807472E-02
     185.998  1.0666933E-02  9.8951576E-03  1.0632711E-02  9.8634115E-03
     186.198  9.5895622E-03  8.8937287E-03  9.6166078E-03  8.9188119E-03
     186.398  8.5201480E-03  7.9001260E-03  8.6035591E-03  7.9774671E-03
     186.598  7.4669178E-03  6.9219725E-03  7.5974685E-03  7.0429954E-03
     186.798  6.4365689E-03  5.9654661E-03  6.6019557E-03  6.1187480E-03
     186.998  5.4337012E-03  5.0348556E-03  5.6202402E-03  5.2077022E-03
     187.198  4.4606203E-03  4.1322603E-03  4.6551397E-03  4.3124605E-03
     187.398  3.5173904E-03  3.2577217E-03  3.7090321E-03  3.4352155E-03
     187.598  2.6022813E-03  2.4096195E-03  2.7839324E-03  2.5778220E-03
     187.798  1.7123941E-03  1.5852531E-03  1.8815300E-03  1.7418312E-03
     187.998  8.4448216E-04  7.8160245E-04  1.0032923E-03  9.2858768E-04
     188.198 -4.2099440E-06 -3.8955799E-06  1.5057405E-04  1.3933041E-04
     188.398 -8.3526015E-04 -7.7271221E-04 -6.7532468E-04 -6.2475340E-04
     188.598 -1.6485384E-03 -1.5247377E-03 -1.4730544E-03 -1.3624320E-03
     188.798 -2.4420389E-03 -2.2581280E-03 -2.2412080E-03 -2.0724217E-03
     188.998 -3.2119684E-03 -2.9693883E-03 -2.9782809E-03 -2.7533498E-03
     189.198 -3.9531923E-03 -3.6537873E-03 -3.6827250E-03 -3.4038045E-03
     189.398 -4.6598648E-03 -4.3059411E-03 -4.3529913E-03 -4.0223751E-03
     189.598 -5.3261808E-03 -4.9205083E-03 -4.9875990E-03 -4.6077148E-03
     189.798 -5.9471578E-03 -5.4929123E-03 -5.5852455E-03 -5.1586430E-03
     189.998 -6.5192442E-03 -6.0199024E-03 -6.1448681E-03 -5.6742016E-03
     190.198 -7.0407611E-03 -6.4999595E-03 -6.6657394E-03 -6.1537432E-03
     190.398 -7.5120185E-03 -6.9334020E-03 -7.1474942E-03 -6.5969553E-03
     190.598 -7.9351863E-03 -7.3222643E-03 -7.5901653E-03 -7.0038931E-03
     190.798 -8.3138826E-03 -7.6699152E-03 -7.9941598E-03 -7.3749571E-03
     190.998 -8.6525865E-03 -7.9805141E-03 -8.3602066E-03 -7.7108443E-03
     191.198 -8.9559849E-03 -8.2584088E-03 -8.6892964E-03 -8.0124924E-03
     191.398 -9.2283197E-03 -8.5075323E-03 -8.9825768E-03 -8.2809833E-03
     191.598 -9.4728793E-03 -8.7309356E-03 -9.2412675E-03 -8.5174643E-03
     191.798 -9.6916695E-03 -8.9304849E-03 -9.4665633E-03 -8.7230585E-03
     191.998 -9.8853154E-03 -9.1067725E-03 -9.6595548E-03 -8.8987923E-03
     192.198 -1.0053201E-02 -9.2592475E-03 -9.8211838E-03 -9.0455540E-03
     192.398 -1.0193781E-02 -9.3865033E-03 -9.9522113E-03 -9.1640646E-03
