 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
  188.998282 -1.0659557E-02 -9.8545065E-03 -1.0052064E-02 -9.2928938E-03
  189.198279 -1.1395831E-02 -1.0532739E-02 -1.0734503E-02 -9.9214979E-03
  189.398277 -1.2099548E-02 -1.1180569E-02 -1.1370155E-02 -1.0506575E-02
  189.598274 -1.2765468E-02 -1.1793176E-02 -1.1958048E-02 -1.1047254E-02
  189.798272 -1.3387330E-02 -1.2364802E-02 -1.2497442E-02 -1.1542884E-02
  189.998269 -1.3958324E-02 -1.2889185E-02 -1.2987810E-02 -1.1993008E-02
  190.198267 -1.4471673E-02 -1.3360102E-02 -1.3428848E-02 -1.2397377E-02
  190.398264 -1.4921196E-02 -1.3771884E-02 -1.3820447E-02 -1.2755921E-02
  190.598261 -1.5301871E-02 -1.4119939E-02 -1.4162703E-02 -1.3068761E-02
  190.798259 -1.5610291E-02 -1.4401166E-02 -1.4455890E-02 -1.3336182E-02
  190.998256 -1.5844996E-02 -1.4614268E-02 -1.4700451E-02 -1.3558623E-02
  191.198254 -1.6006663E-02 -1.4759914E-02 -1.4896988E-02 -1.3736671E-02
  191.398251 -1.6098098E-02 -1.4840740E-02 -1.5046240E-02 -1.3871038E-02
  191.598248 -1.6124069E-02 -1.4861185E-02 -1.5149076E-02 -1.3962556E-02
  191.798246 -1.6090965E-02 -1.4827179E-02 -1.5206475E-02 -1.4012157E-02
  191.998243 -1.6006326E-02 -1.4745708E-02 -1.5219515E-02 -1.4020864E-02
  192.198241 -1.5878273E-02 -1.4624284E-02 -1.5189359E-02 -1.3989777E-02
  192.398238 -1.5714904E-02 -1.4470392E-02 -1.5117243E-02 -1.3920062E-02
  192.598236 -1.5523681E-02 -1.4290925E-02 -1.5004464E-02 -1.3812940E-02
  192.798233 -1.5310898E-02 -1.4091695E-02 -1.4852370E-02 -1.3669680E-02
  192.998230 -1.5081237E-02 -1.3877024E-02 -1.4662351E-02 -1.3491585E-02
  193.198228 -1.4837486E-02 -1.3649488E-02 -1.4435831E-02 -1.3279992E-02
  193.398225 -1.4580422E-02 -1.3409811E-02 -1.4174265E-02 -1.3036263E-02
  193.598223 -1.4308867E-02 -1.3156918E-02 -1.3879130E-02 -1.2761777E-02
  193.798220 -1.4019934E-02 -1.2888166E-02 -1.3551925E-02 -1.2457938E-02
  193.998218 -1.3709410E-02 -1.2599694E-02 -1.3194166E-02 -1.2126157E-02
  194.198215 -1.3372276E-02 -1.2286906E-02 -1.2807389E-02 -1.1767868E-02
  194.398212 -1.3003277E-02 -1.1944992E-02 -1.2393146E-02 -1.1384516E-02
  194.598210 -1.2597535E-02 -1.1569492E-02 -1.1953005E-02 -1.0977560E-02
  194.798207 -1.2151123E-02 -1.1156826E-02 -1.1488564E-02 -1.0548483E-02
  194.998205 -1.1661539E-02 -1.0704725E-02 -1.1001431E-02 -1.0098778E-02
  195.198202 -1.1128094E-02 -1.0212586E-02 -1.0493250E-02 -9.6299698E-03
  195.398200 -1.0552093E-02 -9.6816336E-03 -9.9656764E-03 -9.1435918E-03
  195.598197 -9.9368858E-03 -9.1149722E-03 -9.4204046E-03 -8.6412108E-03
  195.798194 -9.2877051E-03 -8.5174252E-03 -8.8591439E-03 -8.1244069E-03
  195.998192 -8.6113560E-03 -7.8952555E-03 -8.2836262E-03 -7.5947789E-03
  196.198189 -7.9157805E-03 -7.2557612E-03 -7.6956113E-03 -7.0539498E-03
  196.398187 -7.2094853E-03 -6.6067514E-03 -7.0968607E-03 -6.5035425E-03
  196.598184 -6.5009745E-03 -5.9560248E-03 -6.4891550E-03 -5.9451961E-03
  196.798182 -5.7981285E-03 -5.3108016E-03 -5.8742607E-03 -5.3805350E-03
  196.998179 -5.1076955E-03 -4.6772578E-03 -5.2539451E-03 -4.8111826E-03
  197.198176 -4.4348313E-03 -4.0601059E-03 -4.6299432E-03 -4.2387316E-03
  197.398174 -3.7828149E-03 -3.4623356E-03 -4.0039550E-03 -3.6647407E-03
  197.598171 -3.1529262E-03 -2.8851046E-03 -3.3776424E-03 -3.0907324E-03
  197.798169 -2.5444672E-03 -2.3277598E-03 -2.7525950E-03 -2.5181617E-03
  197.998166 -1.9549994E-03 -1.7880570E-03 -2.1303430E-03 -1.9484276E-03
  198.198164 -1.3806813E-03 -1.2624711E-03 -1.5123218E-03 -1.3828410E-03
  198.398161 -8.1676855E-04 -7.4665541E-04 -8.9988684E-04 -8.2263865E-04
  198.598158 -2.5814309E-04 -2.3592543E-04 -2.9428494E-04 -2.6895665E-04
  198.798156  3.0010780E-04  2.7421075E-04  3.0334168E-04  2.7716556E-04
  198.998153  8.6214156E-04  7.8755077E-04  8.9194938E-04  8.1477968E-04
  199.198151  1.4309164E-03  1.3067933E-03  1.4706142E-03  1.3430476E-03
  199.398148  2.0078244E-03  1.8332046E-03  2.0385058E-03  1.8612177E-03
  199.598145  2.5925166E-03  2.3664601E-03  2.5949037E-03  2.3686391E-03
  199.798143  3.1828663E-03  2.9046135E-03  3.1391807E-03  2.8647470E-03
  199.998140  3.7750995E-03  3.4442173E-03  3.6707869E-03  3.3490476E-03
